Sensor Name,Sensor Reading,Reading Date
Wql_020201_Probe1.DO,0,3/2/2017 22:29
Wql_020201_Probe1.DO,0,3/2/2017 21:59
Wql_020201_Probe1.DO,0,3/2/2017 21:29
Wql_020201_Probe1.DO,0,3/2/2017 20:59
Wql_020201_Probe1.DO,0,3/2/2017 20:29
Wql_020201_Probe1.DO,0,3/2/2017 19:59
Wql_020201_Probe1.DO,0,3/2/2017 19:29
Wql_020201_Probe1.DO,0,3/2/2017 18:59
Wql_020201_Probe1.DO,0,3/2/2017 18:29
Wql_020201_Probe1.DO,0,3/2/2017 17:59
Wql_020201_Probe1.DO,0,3/2/2017 17:29
Wql_020201_Probe1.DO,0,3/2/2017 16:59
Wql_020201_Probe1.DO,0,3/2/2017 16:29
Wql_020201_Probe1.DO,0,3/2/2017 15:59
Wql_020201_Probe1.DO,0,3/2/2017 15:29
Wql_020201_Probe1.DO,0,3/2/2017 14:59
Wql_020201_Probe1.DO,0,3/2/2017 14:29
Wql_020201_Probe1.DO,0,3/2/2017 13:59
Wql_020201_Probe1.DO,0,3/2/2017 13:29
Wql_020201_Probe1.DO,0,3/2/2017 12:59
Wql_020201_Probe1.DO,0,3/2/2017 12:29
Wql_020201_Probe1.DO,0,3/2/2017 11:59
Wql_020201_Probe1.DO,0,3/2/2017 11:29
Wql_020201_Probe1.DO,0,3/2/2017 10:59
Wql_020201_Probe1.DO,0,3/2/2017 10:29
Wql_020201_Probe1.DO,0,3/2/2017 9:59
Wql_020201_Probe1.DO,0,3/2/2017 9:29
Wql_020201_Probe1.DO,0,3/2/2017 8:59
Wql_020201_Probe1.DO,0,3/2/2017 8:29
Wql_020201_Probe1.DO,0,3/2/2017 7:59
Wql_020201_Probe1.DO,0,3/2/2017 7:29
Wql_020201_Probe1.DO,0,3/2/2017 6:59
Wql_020201_Probe1.DO,0,3/2/2017 6:29
Wql_020201_Probe1.DO,0,3/2/2017 5:59
Wql_020201_Probe1.DO,0,3/2/2017 5:29
Wql_020201_Probe1.DO,0,3/2/2017 4:59
Wql_020201_Probe1.DO,0,3/2/2017 4:29
Wql_020201_Probe1.DO,0,3/2/2017 3:59
Wql_020201_Probe1.DO,0,3/2/2017 3:29
Wql_020201_Probe1.DO,0,3/2/2017 2:59
Wql_020201_Probe1.DO,0,3/2/2017 2:29
Wql_020201_Probe1.DO,0,3/2/2017 1:59
Wql_020201_Probe1.DO,0,3/2/2017 1:29
Wql_020201_Probe1.DO,0,3/2/2017 0:59
Wql_020201_Probe1.DO,0,3/2/2017 0:29
Wql_020201_Probe1.DO,0,3/1/2017 23:59
Wql_020201_Probe1.DO,0,3/1/2017 23:29
Wql_020201_Probe1.DO,0,3/1/2017 22:59
Wql_020201_Probe1.DO,0,3/1/2017 22:29
Wql_020201_Probe1.DO,0,3/1/2017 21:59
Wql_020201_Probe1.DO,0,3/1/2017 21:29
Wql_020201_Probe1.DO,0,3/1/2017 20:59
Wql_020201_Probe1.DO,0,3/1/2017 20:29
Wql_020201_Probe1.DO,0,3/1/2017 19:59
Wql_020201_Probe1.DO,0,3/1/2017 19:29
Wql_020201_Probe1.DO,0,3/1/2017 18:59
Wql_020201_Probe1.DO,0,3/1/2017 18:29
Wql_020201_Probe1.DO,0,3/1/2017 17:59
Wql_020201_Probe1.DO,0,3/1/2017 17:29
Wql_020201_Probe1.DO,0,3/1/2017 16:59
Wql_020201_Probe1.DO,0,3/1/2017 16:29
Wql_020201_Probe1.DO,0,3/1/2017 15:59
Wql_020201_Probe1.DO,0,3/1/2017 15:29
Wql_020201_Probe1.DO,0,3/1/2017 14:59
Wql_020201_Probe1.DO,0,3/1/2017 14:29
Wql_020201_Probe1.DO,0,3/1/2017 13:59
Wql_020201_Probe1.DO,0,3/1/2017 13:29
Wql_020201_Probe1.DO,0,3/1/2017 12:59
Wql_020201_Probe1.DO,0,3/1/2017 12:29
Wql_020201_Probe1.DO,0,3/1/2017 11:59
Wql_020201_Probe1.DO,0,3/1/2017 11:29
Wql_020201_Probe1.DO,0,3/1/2017 10:59
Wql_020201_Probe1.DO,0,3/1/2017 10:29
Wql_020201_Probe1.DO,0,3/1/2017 9:59
Wql_020201_Probe1.DO,0,3/1/2017 9:29
Wql_020201_Probe1.DO,0,3/1/2017 8:59
Wql_020201_Probe1.DO,0,3/1/2017 8:29
Wql_020201_Probe1.DO,0,3/1/2017 7:59
Wql_020201_Probe1.DO,0,3/1/2017 7:29
Wql_020201_Probe1.DO,0,3/1/2017 6:59
Wql_020201_Probe1.DO,0,3/1/2017 6:29
Wql_020201_Probe1.DO,0,3/1/2017 5:59
Wql_020201_Probe1.DO,0,3/1/2017 5:29
Wql_020201_Probe1.DO,0,3/1/2017 4:59
Wql_020201_Probe1.DO,0,3/1/2017 4:29
Wql_020201_Probe1.DO,0,3/1/2017 3:59
Wql_020201_Probe1.DO,0,3/1/2017 3:29
Wql_020201_Probe1.DO,0,3/1/2017 2:59
Wql_020201_Probe1.DO,0,3/1/2017 2:29
Wql_020201_Probe1.DO,0,3/1/2017 1:59
Wql_020201_Probe1.DO,0,3/1/2017 1:29
Wql_020201_Probe1.DO,0,3/1/2017 0:59
Wql_020201_Probe1.DO,0,3/1/2017 0:29
Wql_020201_Probe1.DO,0,2/28/2017 23:59
Wql_020201_Probe1.DO,0,2/28/2017 23:29
Wql_020201_Probe1.DO,0,2/28/2017 22:59
Wql_020201_Probe1.DO,0,2/28/2017 22:29
Wql_020201_Probe1.DO,0,2/28/2017 21:59
Wql_020201_Probe1.DO,0,2/28/2017 21:29
Wql_020201_Probe1.DO,0,2/28/2017 20:59
Wql_020201_Probe1.DO,0,2/28/2017 20:29
Wql_020201_Probe1.DO,0,2/28/2017 19:59
Wql_020201_Probe1.DO,0,2/28/2017 19:29
Wql_020201_Probe1.DO,0,2/28/2017 18:59
Wql_020201_Probe1.DO,0,2/28/2017 18:29
Wql_020201_Probe1.DO,0,2/28/2017 17:59
Wql_020201_Probe1.DO,0,2/28/2017 17:29
Wql_020201_Probe1.DO,0,2/28/2017 16:59
Wql_020201_Probe1.DO,0,2/28/2017 16:29
Wql_020201_Probe1.DO,0,2/28/2017 15:59
Wql_020201_Probe1.DO,0,2/28/2017 15:29
Wql_020201_Probe1.DO,0,2/28/2017 14:59
Wql_020201_Probe1.DO,0,2/28/2017 14:29
Wql_020201_Probe1.DO,0,2/28/2017 13:59
Wql_020201_Probe1.DO,0,2/28/2017 13:29
Wql_020201_Probe1.DO,0,2/28/2017 12:59
Wql_020201_Probe1.DO,0,2/28/2017 12:29
Wql_020201_Probe1.DO,0,2/28/2017 11:59
Wql_020201_Probe1.DO,0,2/28/2017 11:29
Wql_020201_Probe1.DO,0,2/28/2017 10:59
Wql_020201_Probe1.DO,0,2/28/2017 10:29
Wql_020201_Probe1.DO,0,2/28/2017 9:59
Wql_020201_Probe1.DO,0,2/28/2017 9:29
Wql_020201_Probe1.DO,0,2/28/2017 8:59
Wql_020201_Probe1.DO,0,2/28/2017 8:29
Wql_020201_Probe1.DO,0,2/28/2017 7:59
Wql_020201_Probe1.DO,0,2/28/2017 7:29
Wql_020201_Probe1.DO,0,2/28/2017 6:59
Wql_020201_Probe1.DO,0,2/28/2017 6:29
Wql_020201_Probe1.DO,0,2/28/2017 5:59
Wql_020201_Probe1.DO,0,2/28/2017 5:29
Wql_020201_Probe1.DO,0,2/28/2017 4:59
Wql_020201_Probe1.DO,0,2/28/2017 4:29
Wql_020201_Probe1.DO,0,2/28/2017 3:59
Wql_020201_Probe1.DO,0,2/28/2017 3:29
Wql_020201_Probe1.DO,0,2/28/2017 2:59
Wql_020201_Probe1.DO,0,2/28/2017 2:29
Wql_020201_Probe1.DO,0,2/28/2017 1:59
Wql_020201_Probe1.DO,0,2/28/2017 1:29
Wql_020201_Probe1.DO,0,2/28/2017 0:59
Wql_020201_Probe1.DO,0,2/28/2017 0:29
Wql_020201_Probe1.DO,0,2/27/2017 23:59
Wql_020201_Probe1.DO,0,2/27/2017 23:29
Wql_020201_Probe1.DO,0,2/27/2017 22:59
Wql_020201_Probe1.DO,0,2/27/2017 22:29
Wql_020201_Probe1.DO,0,2/27/2017 21:59
Wql_020201_Probe1.DO,0,2/27/2017 21:29
Wql_020201_Probe1.DO,0,2/27/2017 20:59
Wql_020201_Probe1.DO,0,2/27/2017 20:29
Wql_020201_Probe1.DO,0,2/27/2017 19:59
Wql_020201_Probe1.DO,0,2/27/2017 19:29
Wql_020201_Probe1.DO,0,2/27/2017 18:59
Wql_020201_Probe1.DO,0,2/27/2017 18:29
Wql_020201_Probe1.DO,0,2/27/2017 17:59
Wql_020201_Probe1.DO,0,2/27/2017 17:29
Wql_020201_Probe1.DO,0,2/27/2017 16:59
Wql_020201_Probe1.DO,0,2/27/2017 16:29
Wql_020201_Probe1.DO,0,2/27/2017 15:59
Wql_020201_Probe1.DO,0,2/27/2017 15:29
Wql_020201_Probe1.DO,0,2/27/2017 14:59
Wql_020201_Probe1.DO,0,2/27/2017 14:29
Wql_020201_Probe1.DO,0,2/27/2017 13:59
Wql_020201_Probe1.DO,0,2/27/2017 13:29
Wql_020201_Probe1.DO,0,2/27/2017 12:59
Wql_020201_Probe1.DO,0,2/27/2017 12:29
Wql_020201_Probe1.DO,0,2/27/2017 11:59
Wql_020201_Probe1.DO,0,2/27/2017 11:29
Wql_020201_Probe1.DO,0,2/27/2017 10:59
Wql_020201_Probe1.DO,0,2/27/2017 10:29
Wql_020201_Probe1.DO,0,2/27/2017 9:59
Wql_020201_Probe1.DO,0,2/27/2017 9:29
Wql_020201_Probe1.DO,0,2/27/2017 8:59
Wql_020201_Probe1.DO,0,2/27/2017 8:29
Wql_020201_Probe1.DO,0,2/27/2017 7:59
Wql_020201_Probe1.DO,0,2/27/2017 7:29
Wql_020201_Probe1.DO,0,2/27/2017 6:59
Wql_020201_Probe1.DO,0,2/27/2017 6:29
Wql_020201_Probe1.DO,0,2/27/2017 5:59
Wql_020201_Probe1.DO,0,2/27/2017 5:29
Wql_020201_Probe1.DO,0,2/27/2017 4:59
Wql_020201_Probe1.DO,0,2/27/2017 4:29
Wql_020201_Probe1.DO,0,2/27/2017 3:59
Wql_020201_Probe1.DO,0,2/27/2017 3:29
Wql_020201_Probe1.DO,0,2/27/2017 2:59
Wql_020201_Probe1.DO,0,2/27/2017 2:29
Wql_020201_Probe1.DO,0,2/27/2017 1:59
Wql_020201_Probe1.DO,0,2/27/2017 1:29
Wql_020201_Probe1.DO,0,2/27/2017 0:59
Wql_020201_Probe1.DO,0,2/27/2017 0:29
Wql_020201_Probe1.DO,0,2/26/2017 23:59
Wql_020201_Probe1.DO,0,2/26/2017 23:29
Wql_020201_Probe1.DO,0,2/26/2017 22:59
Wql_020201_Probe1.DO,0,2/26/2017 22:29
Wql_020201_Probe1.DO,0,2/26/2017 21:59
Wql_020201_Probe1.DO,0,2/26/2017 21:29
Wql_020201_Probe1.DO,0,2/26/2017 20:59
Wql_020201_Probe1.DO,0,2/26/2017 20:29
Wql_020201_Probe1.DO,0,2/26/2017 19:59
Wql_020201_Probe1.DO,0,2/26/2017 19:29
Wql_020201_Probe1.DO,0,2/26/2017 18:59
Wql_020201_Probe1.DO,0,2/26/2017 18:29
Wql_020201_Probe1.DO,0,2/26/2017 17:59
Wql_020201_Probe1.DO,0,2/26/2017 17:29
Wql_020201_Probe1.DO,0,2/26/2017 16:59
Wql_020201_Probe1.DO,0,2/26/2017 16:29
Wql_020201_Probe1.DO,0,2/26/2017 15:59
Wql_020201_Probe1.DO,0,2/26/2017 15:29
Wql_020201_Probe1.DO,0,2/26/2017 14:59
Wql_020201_Probe1.DO,0,2/26/2017 14:29
Wql_020201_Probe1.DO,0,2/26/2017 13:59
Wql_020201_Probe1.DO,0,2/26/2017 13:29
Wql_020201_Probe1.DO,0,2/26/2017 12:59
Wql_020201_Probe1.DO,0,2/26/2017 12:29
Wql_020201_Probe1.DO,0,2/26/2017 11:59
Wql_020201_Probe1.DO,0,2/26/2017 11:29
Wql_020201_Probe1.DO,0,2/26/2017 10:59
Wql_020201_Probe1.DO,0,2/26/2017 10:29
Wql_020201_Probe1.DO,0,2/26/2017 9:59
Wql_020201_Probe1.DO,0,2/26/2017 9:29
Wql_020201_Probe1.DO,0,2/26/2017 8:59
Wql_020201_Probe1.DO,0,2/26/2017 8:29
Wql_020201_Probe1.DO,0,2/26/2017 7:59
Wql_020201_Probe1.DO,0,2/26/2017 7:29
Wql_020201_Probe1.DO,0,2/26/2017 6:59
Wql_020201_Probe1.DO,0,2/26/2017 6:29
Wql_020201_Probe1.DO,0,2/26/2017 5:59
Wql_020201_Probe1.DO,0,2/26/2017 5:29
Wql_020201_Probe1.DO,0,2/26/2017 4:59
Wql_020201_Probe1.DO,0,2/26/2017 4:29
Wql_020201_Probe1.DO,0,2/26/2017 3:59
Wql_020201_Probe1.DO,0,2/26/2017 3:29
Wql_020201_Probe1.DO,0,2/26/2017 2:59
Wql_020201_Probe1.DO,0,2/26/2017 2:29
Wql_020201_Probe1.DO,0,2/26/2017 1:59
Wql_020201_Probe1.DO,0,2/26/2017 1:29
Wql_020201_Probe1.DO,0,2/26/2017 0:59
Wql_020201_Probe1.DO,0,2/26/2017 0:29
Wql_020201_Probe1.DO,0,2/25/2017 23:59
Wql_020201_Probe1.DO,0,2/25/2017 23:29
Wql_020201_Probe1.DO,0,2/25/2017 22:59
Wql_020201_Probe1.DO,0,2/25/2017 22:29
Wql_020201_Probe1.DO,0,2/25/2017 21:59
Wql_020201_Probe1.DO,0,2/25/2017 21:29
Wql_020201_Probe1.DO,0,2/25/2017 20:59
Wql_020201_Probe1.DO,0,2/25/2017 20:29
Wql_020201_Probe1.DO,0,2/25/2017 19:59
Wql_020201_Probe1.DO,0,2/25/2017 19:29
Wql_020201_Probe1.DO,0,2/25/2017 18:59
Wql_020201_Probe1.DO,0,2/25/2017 18:29
Wql_020201_Probe1.DO,0,2/25/2017 17:59
Wql_020201_Probe1.DO,0,2/25/2017 17:29
Wql_020201_Probe1.DO,0,2/25/2017 16:59
Wql_020201_Probe1.DO,0,2/25/2017 16:29
Wql_020201_Probe1.DO,0,2/25/2017 15:59
Wql_020201_Probe1.DO,0,2/25/2017 15:29
Wql_020201_Probe1.DO,0,2/25/2017 14:59
Wql_020201_Probe1.DO,0,2/25/2017 14:29
Wql_020201_Probe1.DO,0,2/25/2017 13:59
Wql_020201_Probe1.DO,0,2/25/2017 13:29
Wql_020201_Probe1.DO,0,2/25/2017 12:59
Wql_020201_Probe1.DO,0,2/25/2017 12:29
Wql_020201_Probe1.DO,0,2/25/2017 11:59
Wql_020201_Probe1.DO,0,2/25/2017 11:29
Wql_020201_Probe1.DO,0,2/25/2017 10:59
Wql_020201_Probe1.DO,0,2/25/2017 10:29
Wql_020201_Probe1.DO,0,2/25/2017 9:59
Wql_020201_Probe1.DO,0,2/25/2017 9:29
Wql_020201_Probe1.DO,0,2/25/2017 8:59
Wql_020201_Probe1.DO,0,2/25/2017 8:29
Wql_020201_Probe1.DO,0,2/25/2017 7:59
Wql_020201_Probe1.DO,0,2/25/2017 7:29
Wql_020201_Probe1.DO,0,2/25/2017 6:59
Wql_020201_Probe1.DO,0,2/25/2017 6:29
Wql_020201_Probe1.DO,0,2/25/2017 5:59
Wql_020201_Probe1.DO,0,2/25/2017 5:29
Wql_020201_Probe1.DO,0,2/25/2017 4:59
Wql_020201_Probe1.DO,0,2/25/2017 4:29
Wql_020201_Probe1.DO,0,2/25/2017 3:59
Wql_020201_Probe1.DO,0,2/25/2017 3:29
Wql_020201_Probe1.DO,0,2/25/2017 2:59
Wql_020201_Probe1.DO,0,2/25/2017 2:29
Wql_020201_Probe1.DO,0,2/25/2017 1:59
Wql_020201_Probe1.DO,0,2/25/2017 1:29
Wql_020201_Probe1.DO,0,2/25/2017 0:59
Wql_020201_Probe1.DO,0,2/25/2017 0:29
Wql_020201_Probe1.DO,0,2/24/2017 23:59
Wql_020201_Probe1.DO,0,2/24/2017 23:29
Wql_020201_Probe1.DO,0,2/24/2017 22:59
Wql_020201_Probe1.DO,0,2/24/2017 22:29
Wql_020201_Probe1.DO,0,2/24/2017 21:59
Wql_020201_Probe1.DO,0,2/24/2017 21:29
Wql_020201_Probe1.DO,0,2/24/2017 20:59
Wql_020201_Probe1.DO,0,2/24/2017 20:29
Wql_020201_Probe1.DO,0,2/24/2017 19:59
Wql_020201_Probe1.DO,0,2/24/2017 19:29
Wql_020201_Probe1.DO,0,2/24/2017 18:59
Wql_020201_Probe1.DO,0,2/24/2017 18:29
Wql_020201_Probe1.DO,0,2/24/2017 17:59
Wql_020201_Probe1.DO,0,2/24/2017 17:29
Wql_020201_Probe1.DO,0,2/24/2017 16:59
Wql_020201_Probe1.DO,0,2/24/2017 16:29
Wql_020201_Probe1.DO,0,2/24/2017 15:59
Wql_020201_Probe1.DO,0,2/24/2017 15:29
Wql_020201_Probe1.DO,0,2/24/2017 14:59
Wql_020201_Probe1.DO,0,2/24/2017 14:29
Wql_020201_Probe1.DO,0,2/24/2017 13:59
Wql_020201_Probe1.DO,0,2/24/2017 13:29
Wql_020201_Probe1.DO,0,2/24/2017 12:59
Wql_020201_Probe1.DO,0,2/24/2017 12:29
Wql_020201_Probe1.DO,0,2/24/2017 11:59
Wql_020201_Probe1.DO,0,2/24/2017 11:29
Wql_020201_Probe1.DO,0,2/24/2017 10:59
Wql_020201_Probe1.DO,0,2/24/2017 10:29
Wql_020201_Probe1.DO,0,2/24/2017 9:59
Wql_020201_Probe1.DO,0,2/24/2017 9:29
Wql_020201_Probe1.DO,0,2/24/2017 8:59
Wql_020201_Probe1.DO,0,2/24/2017 8:29
Wql_020201_Probe1.DO,0,2/24/2017 7:59
Wql_020201_Probe1.DO,0,2/24/2017 7:29
Wql_020201_Probe1.DO,0,2/24/2017 6:59
Wql_020201_Probe1.DO,0,2/24/2017 6:29
Wql_020201_Probe1.DO,0,2/24/2017 5:59
Wql_020201_Probe1.DO,0,2/24/2017 5:29
Wql_020201_Probe1.DO,0,2/24/2017 4:59
Wql_020201_Probe1.DO,0,2/24/2017 4:29
Wql_020201_Probe1.DO,0,2/24/2017 3:59
Wql_020201_Probe1.DO,0,2/24/2017 3:29
Wql_020201_Probe1.DO,0,2/24/2017 2:59
Wql_020201_Probe1.DO,0,2/24/2017 2:29
Wql_020201_Probe1.DO,0,2/24/2017 1:59
Wql_020201_Probe1.DO,0,2/24/2017 1:29
Wql_020201_Probe1.DO,0,2/24/2017 0:59
Wql_020201_Probe1.DO,0,2/24/2017 0:29
Wql_020201_Probe1.DO,0,2/23/2017 23:59
Wql_020201_Probe1.DO,0,2/23/2017 23:29
Wql_020201_Probe1.DO,0,2/23/2017 22:59
Wql_020201_Probe1.DO,0,2/23/2017 22:29
Wql_020201_Probe1.DO,0,2/23/2017 21:59
Wql_020201_Probe1.DO,0,2/23/2017 21:29
Wql_020201_Probe1.DO,0,2/23/2017 20:59
Wql_020201_Probe1.DO,0,2/23/2017 20:29
Wql_020201_Probe1.DO,0,2/23/2017 19:59
Wql_020201_Probe1.DO,0,2/23/2017 19:29
Wql_020201_Probe1.DO,0,2/23/2017 18:59
Wql_020201_Probe1.DO,0,2/23/2017 18:29
Wql_020201_Probe1.DO,0,2/23/2017 17:59
Wql_020201_Probe1.DO,0,2/23/2017 17:29
Wql_020201_Probe1.DO,0,2/23/2017 16:59
Wql_020201_Probe1.DO,0,2/23/2017 16:29
Wql_020201_Probe1.DO,0,2/23/2017 15:59
Wql_020201_Probe1.DO,0,2/23/2017 15:29
Wql_020201_Probe1.DO,0,2/23/2017 14:59
Wql_020201_Probe1.DO,0,2/23/2017 14:29
Wql_020201_Probe1.DO,0,2/23/2017 13:59
Wql_020201_Probe1.DO,0,2/23/2017 13:29
Wql_020201_Probe1.DO,0,2/23/2017 12:59
Wql_020201_Probe1.DO,0,2/23/2017 12:29
Wql_020201_Probe1.DO,0,2/23/2017 11:59
Wql_020201_Probe1.DO,0,2/23/2017 11:29
Wql_020201_Probe1.DO,0,2/23/2017 10:59
Wql_020201_Probe1.DO,0,2/23/2017 10:29
Wql_020201_Probe1.DO,0,2/23/2017 9:59
Wql_020201_Probe1.DO,0,2/23/2017 9:29
Wql_020201_Probe1.DO,0,2/23/2017 8:59
Wql_020201_Probe1.DO,0,2/23/2017 8:29
Wql_020201_Probe1.DO,0,2/23/2017 7:59
Wql_020201_Probe1.DO,0,2/23/2017 7:29
Wql_020201_Probe1.DO,0,2/23/2017 6:59
Wql_020201_Probe1.DO,0,2/23/2017 6:29
Wql_020201_Probe1.DO,0,2/23/2017 5:59
Wql_020201_Probe1.DO,0,2/23/2017 5:29
Wql_020201_Probe1.DO,0,2/23/2017 4:59
Wql_020201_Probe1.DO,0,2/23/2017 4:29
Wql_020201_Probe1.DO,0,2/23/2017 3:59
Wql_020201_Probe1.DO,0,2/23/2017 3:29
Wql_020201_Probe1.DO,0,2/23/2017 2:59
Wql_020201_Probe1.DO,0,2/23/2017 2:29
Wql_020201_Probe1.DO,0,2/23/2017 1:59
Wql_020201_Probe1.DO,0,2/23/2017 1:29
Wql_020201_Probe1.DO,0,2/23/2017 0:59
Wql_020201_Probe1.DO,0,2/23/2017 0:29
Wql_020201_Probe1.DO,0,2/22/2017 23:59
Wql_020201_Probe1.DO,0,2/22/2017 23:29
Wql_020201_Probe1.DO,0,2/22/2017 22:59
Wql_020201_Probe1.DO,0,2/22/2017 22:29
Wql_020201_Probe1.DO,0,2/22/2017 21:59
Wql_020201_Probe1.DO,0,2/22/2017 21:29
Wql_020201_Probe1.DO,0,2/22/2017 20:59
Wql_020201_Probe1.DO,0,2/22/2017 20:29
Wql_020201_Probe1.DO,0,2/22/2017 19:59
Wql_020201_Probe1.DO,0,2/22/2017 19:29
Wql_020201_Probe1.DO,0,2/22/2017 18:59
Wql_020201_Probe1.DO,0,2/22/2017 18:29
Wql_020201_Probe1.DO,0,2/22/2017 17:59
Wql_020201_Probe1.DO,0,2/22/2017 17:29
Wql_020201_Probe1.DO,0,2/22/2017 16:59
Wql_020201_Probe1.DO,0,2/22/2017 16:29
Wql_020201_Probe1.DO,0,2/22/2017 15:59
Wql_020201_Probe1.DO,0,2/22/2017 15:29
Wql_020201_Probe1.DO,0,2/22/2017 14:59
Wql_020201_Probe1.DO,0,2/22/2017 14:29
Wql_020201_Probe1.DO,0,2/22/2017 13:59
Wql_020201_Probe1.DO,0,2/22/2017 13:29
Wql_020201_Probe1.DO,0,2/22/2017 12:59
Wql_020201_Probe1.DO,0,2/22/2017 12:29
Wql_020201_Probe1.DO,0,2/22/2017 11:59
Wql_020201_Probe1.DO,0,2/22/2017 11:29
Wql_020201_Probe1.DO,0,2/22/2017 10:59
Wql_020201_Probe1.DO,0,2/22/2017 10:29
Wql_020201_Probe1.DO,0,2/22/2017 9:59
Wql_020201_Probe1.DO,0,2/22/2017 9:29
Wql_020201_Probe1.DO,0,2/22/2017 8:59
Wql_020201_Probe1.DO,0,2/22/2017 8:29
Wql_020201_Probe1.DO,0,2/22/2017 7:59
Wql_020201_Probe1.DO,0,2/22/2017 7:29
Wql_020201_Probe1.DO,0,2/22/2017 6:59
Wql_020201_Probe1.DO,0,2/22/2017 6:29
Wql_020201_Probe1.DO,0,2/22/2017 5:59
Wql_020201_Probe1.DO,0,2/22/2017 5:29
Wql_020201_Probe1.DO,0,2/22/2017 4:59
Wql_020201_Probe1.DO,0,2/22/2017 4:29
Wql_020201_Probe1.DO,0,2/22/2017 3:59
Wql_020201_Probe1.DO,0,2/22/2017 3:29
Wql_020201_Probe1.DO,0,2/22/2017 2:59
Wql_020201_Probe1.DO,0,2/22/2017 2:29
Wql_020201_Probe1.DO,0,2/22/2017 1:59
Wql_020201_Probe1.DO,0,2/22/2017 1:29
Wql_020201_Probe1.DO,0,2/22/2017 0:59
Wql_020201_Probe1.DO,0,2/22/2017 0:29
Wql_020201_Probe1.DO,0,2/21/2017 23:59
Wql_020201_Probe1.DO,0,2/21/2017 23:29
Wql_020201_Probe1.DO,0,2/21/2017 22:59
Wql_020201_Probe1.DO,0,2/21/2017 22:29
Wql_020201_Probe1.DO,0,2/21/2017 21:59
Wql_020201_Probe1.DO,0,2/21/2017 21:29
Wql_020201_Probe1.DO,0,2/21/2017 20:59
Wql_020201_Probe1.DO,0,2/21/2017 20:29
Wql_020201_Probe1.DO,0,2/21/2017 19:59
Wql_020201_Probe1.DO,0,2/21/2017 19:29
Wql_020201_Probe1.DO,0,2/21/2017 18:59
Wql_020201_Probe1.DO,0,2/21/2017 18:29
Wql_020201_Probe1.DO,0,2/21/2017 17:59
Wql_020201_Probe1.DO,0,2/21/2017 17:29
Wql_020201_Probe1.DO,0,2/21/2017 16:59
Wql_020201_Probe1.DO,0,2/21/2017 16:29
Wql_020201_Probe1.DO,0,2/21/2017 15:59
Wql_020201_Probe1.DO,0,2/21/2017 15:29
Wql_020201_Probe1.DO,0,2/21/2017 14:59
Wql_020201_Probe1.DO,0,2/21/2017 14:29
Wql_020201_Probe1.DO,0,2/21/2017 13:59
Wql_020201_Probe1.DO,0,2/21/2017 13:29
Wql_020201_Probe1.DO,0,2/21/2017 12:59
Wql_020201_Probe1.DO,0,2/21/2017 12:29
Wql_020201_Probe1.DO,0,2/21/2017 11:59
Wql_020201_Probe1.DO,0,2/21/2017 11:29
Wql_020201_Probe1.DO,0,2/21/2017 10:59
Wql_020201_Probe1.DO,0,2/21/2017 10:29
Wql_020201_Probe1.DO,0,2/21/2017 9:59
Wql_020201_Probe1.DO,0,2/21/2017 9:29
Wql_020201_Probe1.DO,0,2/21/2017 8:59
Wql_020201_Probe1.DO,0,2/21/2017 8:29
Wql_020201_Probe1.DO,0,2/21/2017 7:59
Wql_020201_Probe1.DO,0,2/21/2017 7:29
Wql_020201_Probe1.DO,0,2/21/2017 6:59
Wql_020201_Probe1.DO,0,2/21/2017 6:29
Wql_020201_Probe1.DO,0,2/21/2017 5:59
Wql_020201_Probe1.DO,0,2/21/2017 5:29
Wql_020201_Probe1.DO,0,2/21/2017 4:59
Wql_020201_Probe1.DO,0,2/21/2017 4:29
Wql_020201_Probe1.DO,0,2/21/2017 3:59
Wql_020201_Probe1.DO,0,2/21/2017 3:29
Wql_020201_Probe1.DO,0,2/21/2017 2:59
Wql_020201_Probe1.DO,0,2/21/2017 2:29
Wql_020201_Probe1.DO,0,2/21/2017 1:59
Wql_020201_Probe1.DO,0,2/21/2017 1:29
Wql_020201_Probe1.DO,0,2/21/2017 0:59
Wql_020201_Probe1.DO,0,2/21/2017 0:29
Wql_020201_Probe1.DO,0,2/20/2017 23:59
Wql_020201_Probe1.DO,0,2/20/2017 23:29
Wql_020201_Probe1.DO,0,2/20/2017 22:59
Wql_020201_Probe1.DO,0,2/20/2017 22:29
Wql_020201_Probe1.DO,0,2/20/2017 21:59
Wql_020201_Probe1.DO,0,2/20/2017 21:29
Wql_020201_Probe1.DO,0,2/20/2017 20:59
Wql_020201_Probe1.DO,0,2/20/2017 20:29
Wql_020201_Probe1.DO,0,2/20/2017 19:59
Wql_020201_Probe1.DO,0,2/20/2017 19:29
Wql_020201_Probe1.DO,0,2/20/2017 18:59
Wql_020201_Probe1.DO,0,2/20/2017 18:29
Wql_020201_Probe1.DO,0,2/20/2017 17:59
Wql_020201_Probe1.DO,0,2/20/2017 17:29
Wql_020201_Probe1.DO,0,2/20/2017 16:59
Wql_020201_Probe1.DO,0,2/20/2017 16:29
Wql_020201_Probe1.DO,0,2/20/2017 15:59
Wql_020201_Probe1.DO,0,2/20/2017 15:29
Wql_020201_Probe1.DO,0,2/20/2017 14:59
Wql_020201_Probe1.DO,0,2/20/2017 14:29
Wql_020201_Probe1.DO,0,2/20/2017 13:59
Wql_020201_Probe1.DO,0,2/20/2017 13:29
